Peter_Fonda,per:parents,his
Peter_Fonda,per:parents,Fonda
Peter_Fonda,per:title,actor
Peter_Fonda,per:date_of_birth,"February 23 , 1940"
Peter_Fonda,per:date_of_birth,1982
Peter_Fonda,per:date_of_birth,1950
Peter_Fonda,per:cities_of_residence,New York City
Peter_Fonda,per:date_of_birth,1937
Peter_Fonda,per:parents,Henry Fonda
Peter_Fonda,per:title,actress
Peter_Fonda,per:title,actress
Peter_Fonda,per:city_of_birth,New York City
Peter_Fonda,per:parents,Jane Fonda
Peter_Fonda,per:spouse,his
Peter_Fonda,per:date_of_birth,1905
Peter_Fonda,per:date_of_birth,1908
Peter_Fonda,per:parents,Frances Ford Seymour
Peter_Fonda,per:date_of_birth,"February 23 , 1940"
Peter_Fonda,per:siblings,his
Peter_Fonda,per:date_of_birth,1950
Peter_Fonda,per:title,actress
Peter_Fonda,per:date_of_birth,1937
Peter_Fonda,per:date_of_birth,"February 23 , 1940"
Peter_Fonda,per:parents,his
Peter_Fonda,per:title,actor
Peter_Fonda,per:title,actor
Peter_Fonda,per:siblings,Frances de Villers Brokaw
Blas_Ople,per:title,journalist
Blas_Ople,per:title,executive
Blas_Ople,per:title,Secretary of Foreign
Blas_Ople,per:title,politician
Blas_Ople,per:title,President
Blas_Ople,per:title,Minister
Blas_Ople,per:title,author
Blas_Ople,per:title,Minister
Blas_Ople,per:title,Secretary
Blas_Ople,per:title,Secretary
Sepp_Blatter,per:title,administrator
Sepp_Blatter,per:title,president
Sepp_Blatter,per:title,general secretary of FIFA
Fujio_Cho,per:date_of_birth,"February 2 , 1937"
Fujio_Cho,per:date_of_birth,"February 2 , 1937"
Fujio_Cho,per:title,honorary chairman
Fujio_Cho,per:title,honorary chairman
Fujio_Cho,per:cities_of_residence,Tokyo
Fujio_Cho,per:title,President
John_Elway,per:title,executive
Freddy_Garcia,per:title,pitcher
Freddy_Garcia,per:date_of_birth,"October 6 , 1976"
Hilary_McKay,per:origin,British
Hilary_McKay,per:title,writer
Hilary_McKay,per:date_of_birth,12 June 1959
Hilary_McKay,per:city_of_birth,Boston
Hilary_McKay,per:stateorprovince_of_birth,Lincolnshire
Hilary_McKay,per:schools_attended,St Andrews University
Hilary_McKay,per:spouse,Kevin
James_Caan,per:title,actor
James_Caan,per:origin,American
James_Caan,per:date_of_birth,"March 26 , 1940"
James_Caan,per:title,Actor
Ali_Abdullah_Saleh,per:origin,Yemeni
Ali_Abdullah_Saleh,per:title,politician
Ali_Abdullah_Saleh,per:countries_of_residence,Yemen
Ali_Abdullah_Saleh,per:title,President
Romain_Duris,per:origin,French
Romain_Duris,per:title,actor
Romain_Duris,per:date_of_birth,28 May 1974
Romain_Duris,per:origin,Russian
Julio_Rossi,per:title,striker
Julio_Rossi,per:date_of_birth,22 February 1977
Julio_Rossi,per:origin,Argentinian
Julio_Rossi,per:cities_of_residence,Basel
Julio_Rossi,per:countries_of_residence,France
Saeb_Erekat,per:title,diplomat
Saeb_Erekat,per:title,chief negotiator
Gilberto_Rodriguez_Orejuela,per:date_of_birth,"January 30 , 1939"
Gilberto_Rodriguez_Orejuela,per:siblings,José Santacruz Londoño
Gilberto_Rodriguez_Orejuela,per:siblings,his
Philip_Cummings,per:stateorprovince_of_birth,Vermont
Philip_Cummings,per:countries_of_residence,Ph
George_Lopez,per:date_of_birth,"April 23 , 1961"
George_Lopez,per:title,comedian
George_Lopez,per:origin,American
George_Lopez,per:title,actor
George_Lopez,per:stateorprovince_of_birth,California
George_Lopez,per:parents,Frieda
George_Lopez,per:city_of_birth,Mission
George_Lopez,per:date_of_birth,"April 23 , 1961"
George_Lopez,per:city_of_birth,Los Angeles
George_Lopez,per:parents,Benita Gutierrez
George_Lopez,per:schools_attended,San Fernando High School
Brian_Gregory,per:origin,American
Brian_Gregory,per:title,coach
Brian_Gregory,per:date_of_birth,"December 15 , 1966"
Brian_Gregory,per:title,head coach
Brian_Gregory,per:title,consultant
Brian_Gregory,per:title,head coach
Brian_Gregory,per:schools_attended,Oakland University
Brian_Schneider,per:date_of_birth,"November 26 , 1976"
Brian_Schneider,per:title,catcher
Brian_Schneider,per:origin,American
Brian_Schneider,per:title,coach
Brian_Schneider,per:city_of_birth,Jacksonville
Brian_Schneider,per:stateorprovince_of_birth,Florida
Darla_Moore,per:date_of_birth,"August 1 , 1954"
Darla_Moore,per:origin,American
Darla_Moore,per:title,president
Darla_Moore,per:city_of_birth,Lake City
Darla_Moore,per:stateorprovince_of_birth,South Carolina
Darla_Moore,per:cities_of_residence,Lake City
Darla_Moore,per:schools_attended,University of South Carolina
Alexandre_Herchcovitch,per:date_of_birth,21 July 1971
Alexandre_Herchcovitch,per:origin,Portuguese
Alexandre_Herchcovitch,per:title,fashion designer
Alexandre_Herchcovitch,per:origin,Brazilian
Alexandre_Herchcovitch,per:religion,Jewish
Michael_Peat,per:title,accountant
Michael_Peat,per:date_of_birth,16 November 1949
Michael_Peat,per:title,Principal Private Secretary
Michael_Peat,per:title,founder
Michael_Peat,per:schools_attended,University of Oxford
Michael_Peat,per:schools_attended,University of Oxford
Michael_Peat,per:schools_attended,INSEAD
Michael_Peat,per:title,Accountant
Mary_Sue_Coleman,per:title,President
Mary_Sue_Coleman,per:date_of_birth,"October 2 , 1943"
Mary_Sue_Coleman,per:title,President
Mary_Sue_Coleman,per:title,Professor
Alfredo_di_Stefano,per:cities_of_residence,Madrid
Alfredo_di_Stefano,per:title,River
Paul_Gascoigne,per:title,football player
Paul_Gascoigne,per:origin,English
Paul_Gascoigne,per:city_of_birth,Gateshead
Guy_Ritchie,per:date_of_birth,10 September 1968
Guy_Ritchie,per:title,film director
Robinson_Stevenin,per:title,actor
Robinson_Stevenin,per:origin,French
Robinson_Stevenin,per:date_of_birth,1 March 1981
Peter_Chan,per:date_of_birth,28 November 1962
Peter_Chan,per:title,producer
Peter_Chan,per:title,film director
Peter_Chan,per:city_of_birth,Hong Kong
Peter_Chan,per:cities_of_residence,Hong Kong
Peter_Chan,per:schools_attended,UCLA
Peter_Chan,per:schools_attended,UCLA
Peter_Chan,per:title,assistant director
Peter_Chan,per:title,producer
Peter_Chan,per:title,manager
Peter_Chan,per:title,manager
Martha_Lucia_Ramirez,per:title,Minister
Janet_Leigh,per:date_of_birth,"July 6 , 1927"
Janet_Leigh,per:title,actress
Janet_Leigh,per:origin,American
Janet_Leigh,per:date_of_birth,"October 3 , 2004"
Janet_Leigh,per:title,actress
Michael_Jordan,per:origin,American
Michael_Jordan,per:date_of_birth,"February 17 , 1963"
Michael_Jordan,per:title,basketball player
Budd_Schulberg,per:date_of_birth,"March 27 , 1914"
Budd_Schulberg,per:title,screenwriter
Budd_Schulberg,per:title,screenwriter
Budd_Schulberg,per:title,producer
Budd_Schulberg,per:origin,American
Budd_Schulberg,per:origin,American
Budd_Schulberg,per:religion,Jewish
Budd_Schulberg,per:siblings,Sam Jaffe
Patti_Labelle,per:title,singer
Patti_Labelle,per:date_of_birth,"May 24 , 1944"
Patti_Labelle,per:origin,American
Patti_Labelle,per:title,singer
Gerrit_Zalm,per:title,politician
Gerrit_Zalm,per:date_of_birth,6 May 1952
Gerrit_Zalm,per:origin,Dutch
Gerrit_Zalm,per:schools_attended,Free University
Gerrit_Zalm,per:title,Director - General
Gerrit_Zalm,per:title,General
Gerrit_Zalm,per:title,Deputy Director - General
Gerrit_Zalm,per:title,civil servant
Gerrit_Zalm,per:title,Director
Gerrit_Zalm,per:title,Deputy Director
Gerrit_Zalm,per:title,professor
Ambrose_Lee,per:title,Secretary
Ambrose_Lee,per:origin,Chinese
Ambrose_Lee,per:title,politician
Ambrose_Lee,per:schools_attended,University of Hong Kong
Saadi_Gadhafi,per:date_of_birth,25 May 1973
Saadi_Gadhafi,per:origin,Libyan
Saadi_Gadhafi,per:title,football player
Saadi_Gadhafi,per:title,commander
Saadi_Gadhafi,per:charges,murder
Erin_Brockovich,per:title,clerk
Erin_Brockovich,per:date_of_birth,"June 22 , 1960"
Erin_Brockovich,per:title,president
Erin_Brockovich,per:title,consultant
Erin_Brockovich,per:stateorprovince_of_birth,Kansas
Erin_Brockovich,per:parents,Erin Pattee
Erin_Brockovich,per:parents,Betty Jo
Erin_Brockovich,per:parents,O'Neal
Erin_Brockovich,per:parents,Betty Jo
Erin_Brockovich,per:stateorprovince_of_birth,Kansas
Erin_Brockovich,per:parents,O'Neal
Erin_Brockovich,per:city_of_birth,Lawrence
Erin_Brockovich,per:city_of_birth,Lawrence
Erin_Brockovich,per:siblings,Frank Jr
Erin_Brockovich,per:cities_of_residence,Dallas
Erin_Brockovich,per:schools_attended,Lawrence High School
Erin_Brockovich,per:schools_attended,Wade College
Erin_Brockovich,per:schools_attended,Kansas State University
Dan_Ackroyd,per:title,Actor
Micky_Ward,per:title,boxer
Micky_Ward,per:origin,American
Micky_Ward,per:origin,Irish
Ernest_Hollings,per:countries_of_residence,United States
Ernest_Hollings,per:origin,American
Ernest_Hollings,per:title,politician
Ernest_Hollings,per:countries_of_residence,United States
Ernest_Hollings,per:origin,American
Ernest_Hollings,per:title,Governor
Ernest_Hollings,per:title,Senator
Ernest_Hollings,per:schools_attended,Citadel
Ernest_Hollings,per:cities_of_residence,Charleston
Ernest_Hollings,per:schools_attended,University of South Carolina School of Law
Ernest_Hollings,per:title,Lieutenant Governor
Doug_Moe,per:title,coach
Doug_Moe,per:title,basketball player
Doug_Moe,per:date_of_birth,"September 21 , 1938"
Doug_Moe,per:title,Coach
Rachel_Roy,per:title,fashion designer
Rachel_Roy,per:date_of_birth,"January 15 , 1974"
Rachel_Roy,per:origin,American
Rachel_Roy,per:city_of_birth,San Bernardino
Rachel_Roy,per:stateorprovince_of_birth,California
Rachel_Roy,per:title,curator
Rachel_Roy,per:siblings,Her
Rachel_Roy,per:parents,Bengali Indian
Rachel_Roy,per:parents,her
Rachel_Roy,per:schools_attended,Washington Adventist University
Rachel_Roy,per:schools_attended,Washington Adventist University
Rachel_Roy,per:cities_of_residence,Takoma Park
Rachel_Roy,per:title,stylist
Rachel_Roy,per:schools_attended,Columbia Union College
Rachel_Roy,per:cities_of_residence,Takoma Park
Rachel_Roy,per:cities_of_residence,New York City
Rachel_Roy,per:cities_of_residence,New York City
Bilal_Erdogan,per:title,businessman
Bilal_Erdogan,per:date_of_birth,23 April 1981
Bilal_Erdogan,per:parents,Tayyip Erdoğan
Bilal_Erdogan,per:date_of_birth,23 April 1981
Bilal_Erdogan,per:parents,Emine Erdoğan
Bilal_Erdogan,per:parents,Tayyip Erdoğan
George_Galloway,per:date_of_birth,16 August 1954
George_Galloway,per:title,politician
George_Galloway,per:title,general secretary of the London
George_Galloway,per:title,candidate
Stockard_Channing,per:parents,Stockard Channing
Stockard_Channing,per:origin,American
Stockard_Channing,per:title,actress
Stockard_Channing,per:spouse,Susan Williams Antonia Stockard
Stockard_Channing,per:title,actress
Stockard_Channing,per:origin,American
Stockard_Channing,per:date_of_birth,"February 13 , 1944"
Stockard_Channing,per:title,Actress
Stockard_Channing,per:title,Actress
Frank_Zappa,per:origin,American
Frank_Zappa,per:title,singer - songwriter
Kathryn_Grayson,per:title,soprano
Kathryn_Grayson,per:title,actress
Kathryn_Grayson,per:origin,American
Kathryn_Grayson,per:title,singer
Kathryn_Grayson,per:title,performer
Osama_bin_Laden,per:title,founder
Osama_bin_Laden,per:title,founder
Silvio_Berlusconi,per:origin,Italian
Frances_Fisher,per:origin,English
Frances_Fisher,per:title,actress
Frances_Fisher,per:date_of_birth,11 May 1952
Frances_Fisher,per:origin,American
Frances_Fisher,per:title,detective
Ally_Sheedy,per:title,author
Ally_Sheedy,per:title,actress
Ally_Sheedy,per:origin,American
Ally_Sheedy,per:date_of_birth,"June 13 , 1962"
Ally_Sheedy,per:siblings,Meghan
Ally_Sheedy,per:siblings,Patrick
Ally_Sheedy,per:city_of_birth,New York City
Steven_Craig,per:title,footballer
Steven_Craig,per:date_of_birth,5 February 1981
Steven_Craig,per:origin,Scottish
Valerie_Harper,per:title,actress
Valerie_Harper,per:origin,American
Valerie_Harper,per:title,dancer
Valerie_Harper,per:title,Actress
Valerie_Harper,per:title,Actress
Shigeo_Nagashima,per:title,baseball player
Shigeo_Nagashima,per:city_of_birth,Sakura
Shigeo_Nagashima,per:date_of_birth,"February 20 , 1936"
Shigeo_Nagashima,per:origin,Japanese
Shigeo_Nagashima,per:city_of_birth,Sakura
Shigeo_Nagashima,per:spouse,Nagashima
Shigeo_Nagashima,per:date_of_birth,"February 20 , 1936"
Shigeo_Nagashima,per:country_of_birth,Japan
Shigeo_Nagashima,per:spouse,Nagashima Shigeo
Shigeo_Nagashima,per:title,baseball player
Shigeo_Nagashima,per:title,manager
Ben_Affleck,per:title,film director
Ben_Affleck,per:date_of_birth,"August 15 , 1972"
Ben_Affleck,per:title,actor
Ben_Affleck,per:title,Director
Oxana_Fedorova,per:title,presenter
Oxana_Fedorova,per:origin,Russian
Oxana_Fedorova,per:title,actress
Oxana_Fedorova,per:origin,Russian
Oxana_Fedorova,per:title,police officer
Oxana_Fedorova,per:title,model
Denis_Coderre,per:title,politician
Denis_Coderre,per:date_of_birth,"July 25 , 1963"
Denis_Coderre,per:title,Mayor
Denis_Coderre,per:title,administrator
Denis_Coderre,per:parents,Elphege Coderre
Denis_Coderre,per:cities_of_residence,Joliette
Denis_Coderre,per:children,Coderre
Denis_Coderre,per:stateorprovince_of_birth,Quebec
Denis_Coderre,per:title,carpenter
Denis_Coderre,per:schools_attended,University of Ottawa
Eric_Benet,per:title,actor
Eric_Benet,per:date_of_birth,"October 15 , 1966"
Eric_Benet,per:origin,American
Eric_Benet,per:title,singer - songwriter
Kweisi_Mfume,per:title,CEO
Kweisi_Mfume,per:city_of_birth,Baltimore
Kweisi_Mfume,per:stateorprovince_of_birth,Maryland
Kweisi_Mfume,per:date_of_birth,"October 24 , 1948"
Kweisi_Mfume,per:alternate_names,Frizzell Gerald Gray
Kweisi_Mfume,per:children,his
Felicity_Huffman,per:title,actress
Felicity_Huffman,per:origin,American
Felicity_Huffman,per:date_of_birth,"December 9 , 1962"
Felicity_Huffman,per:title,Actress
Felicity_Huffman,per:title,Actress
Jack_Osbourne,per:origin,English
Jack_Osbourne,per:date_of_birth,8 November 1985
Jack_Osbourne,per:origin,American
Jack_Osbourne,per:title,singer
Jack_Osbourne,per:parents,Sharon
Jack_Osbourne,per:title,singer
Jack_Osbourne,per:siblings,Kelly
Jack_Osbourne,per:title,reporter
Jack_Osbourne,per:parents,Ozzy
Jack_Osbourne,per:spouse,Black Sabbath
Jack_Osbourne,per:spouse,Levy
Jack_Osbourne,per:spouse,Levy
Jack_Osbourne,per:title,manager
Jack_Osbourne,per:city_of_birth,London
Jack_Osbourne,per:title,singer
Jack_Osbourne,per:spouse,Sharon
Jack_Osbourne,per:siblings,Jessica Hobbs
Jack_Osbourne,per:siblings,Louis John Osbourne
Jack_Osbourne,per:cities_of_residence,Los Angeles
Jack_Osbourne,per:cities_of_residence,Beverly Hills
Michael_Bouchard,per:countries_of_residence,United States
Michael_Bouchard,per:cities_of_residence,Oakland
Michael_Bouchard,per:title,sheriff
Michael_Bouchard,per:title,police officer
Michael_Bouchard,per:title,sheriff
Michael_Bouchard,per:title,owner
Michael_Bouchard,per:origin,French
Michael_Bouchard,per:stateorprovince_of_birth,Michigan
Michael_Bouchard,per:city_of_birth,Flint
Michael_Bouchard,per:schools_attended,Brother Rice High School
Michael_Bouchard,per:schools_attended,Michigan State University
Michael_Bouchard,per:title,Sheriff
Michael_Bouchard,per:title,senator
Michael_Bouchard,per:title,sheriff
Michael_Bouchard,per:countries_of_residence,United States
Paul_Farley,per:title,broadcaster
Paul_Farley,per:title,poet
Paul_Farley,per:origin,British
Paul_Farley,per:title,writer
Paul_Farley,per:city_of_birth,Liverpool
Paul_Farley,per:schools_attended,Chelsea School of Art
Paul_Farley,per:cities_of_residence,Brighton
Paul_Farley,per:cities_of_residence,London
Andrew_Firestone,per:origin,American
Andrew_Firestone,per:date_of_birth,"July 10 , 1975"
Andrew_Firestone,per:title,founder
Andrew_Firestone,per:schools_attended,Westminster School
Andrew_Firestone,per:schools_attended,University of San Diego
Andrew_Firestone,per:schools_attended,Stevenson School
Richard_Gephardt,per:date_of_birth,"January 31 , 1941"
Richard_Gephardt,per:origin,American
Richard_Gephardt,per:title,politician
Richard_Gephardt,per:countries_of_residence,United States
Richard_Gephardt,per:title,Leader
Habib_Rizieq,per:date_of_birth,24 August 1965
Habib_Rizieq,per:countries_of_residence,Saudi Arabia
Habib_Rizieq,per:cities_of_residence,Riyadh
Habib_Rizieq,per:city_of_birth,Jakarta
Habib_Rizieq,per:date_of_birth,24 August 1965
Lisa_Marie_Presley,per:origin,American
Lisa_Marie_Presley,per:title,singer - songwriter
Lisa_Marie_Presley,per:date_of_birth,"February 1 , 1968"
Lisa_Marie_Presley,per:title,singer
Lisa_Marie_Presley,per:title,actress
Lisa_Marie_Presley,per:title,singer
Lisa_Marie_Presley,per:title,singer
Lisa_Marie_Presley,per:title,actress
Lisa_Marie_Presley,per:title,actor
Lisa_Marie_Presley,per:title,actor
Lisa_Marie_Presley,per:title,actress
Lisa_Marie_Presley,per:spouse,Michael Jackson
Lisa_Marie_Presley,per:spouse,Michael Lockwood
Lisa_Marie_Presley,per:date_of_birth,"February 1 , 1968"
Mark_Mulder,per:title,baseball player
Mark_Mulder,per:date_of_birth,"August 5 , 1977"
Mark_Mulder,per:title,starting pitcher
Mark_Mulder,per:schools_attended,Michigan State University
Angel_Maza,per:date_of_birth,18 December 1954
Angel_Maza,per:origin,Argentine
Angel_Maza,per:title,governor
Angel_Maza,per:title,senator
Angel_Maza,per:siblings,His
Angel_Maza,per:title,geologist
Angel_Maza,per:schools_attended,National University of Córdoba
Wayne_Newton,per:origin,American
Wayne_Newton,per:title,singer
Wayne_Newton,per:date_of_birth,"April 3 , 1942"
Wayne_Newton,per:title,entertainer
Wayne_Newton,per:spouse,"Evelyn Marie "" Smith"
Wayne_Newton,per:parents,Carson Wayne Newton
Wayne_Newton,per:spouse,"Evelyn Marie "" Smith"
Wayne_Newton,per:spouse,"Evelyn Marie "" Smith"
Wayne_Newton,per:title,mechanic
Wayne_Newton,per:origin,Irish
Wayne_Newton,per:origin,American
Wayne_Newton,per:cities_of_residence,Roanoke
Reese_Witherspoon,per:date_of_birth,"March 22 , 1976"
Reese_Witherspoon,per:origin,American
Reese_Witherspoon,per:title,actress
Reese_Witherspoon,per:cities_of_residence,Nashville
Reese_Witherspoon,per:city_of_birth,New Orleans
Astou_Ndiaye-Diatta,per:title,basketball player
Astou_Ndiaye-Diatta,per:date_of_birth,5 November 1973
Astou_Ndiaye-Diatta,per:title,assistant coach
Astou_Ndiaye-Diatta,per:schools_attended,Southern Nazarene University
Dino_Risi,per:title,film director
Dino_Risi,per:city_of_birth,Milan
Dino_Risi,per:siblings,Fernando
Dino_Risi,per:siblings,Nelo
Dino_Risi,per:title,psychiatrist
Tanya_Lindenmuth,per:title,cyclist
Tanya_Lindenmuth,per:date_of_birth,"May 25 , 1979"
Tanya_Lindenmuth,per:origin,American
Tanya_Lindenmuth,per:city_of_birth,Allentown
Tanya_Lindenmuth,per:stateorprovince_of_birth,Pennsylvania
Joseph_Galante,per:cities_of_residence,Roman
